Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
0,mzspec:MSV000085120:BAX576_6x_GE4_01_23933.mzML:scan:1157,1,0.73,7,MSV000085120,NoID
0,mzspec:MSV000082973:A45_182_11.mzML:scan:1533,1,0.73,5,MSV000082973,NoID
0,mzspec:MSV000082973:A37_148_6.mzML:scan:1598,1,0.73,6,MSV000082973,NoID
0,mzspec:MSV000087523:21B.mzML:scan:2314,1,0.73,5,MSV000087523,NoID
0,mzspec:MSV000083689:G85235_BD2_01_35777.mzML:scan:1323,1,0.73,8,MSV000083689,NoID
0,mzspec:MSV000082973:A41_163_21.mzML:scan:1591,1,0.73,6,MSV000082973,NoID
0,mzspec:MSV000080183:27-F-11.mzXML:scan:1874,1,0.73,7,MSV000080183,NoID
0,mzspec:MSV000082973:A39_155_2.mzML:scan:1601,1,0.73,5,MSV000082973,NoID
0,mzspec:MSV000089459:28_TR26_R.mzML:scan:2112,1,0.73,5,MSV000089459,NoID
0,mzspec:MSV000084753:F7_6.mzML:scan:3416,1,0.73,6,MSV000084753,NoID
-0.01,mzspec:MSV000084753:F35_3.mzML:scan:3256,1,0.73,6,MSV000084753,NoID
0,mzspec:MSV000084753:F56_6.mzML:scan:3198,1,0.73,7,MSV000084753,NoID
0,mzspec:MSV000083689:G85327_BC11_01_35231.mzML:scan:1253,1,0.73,8,MSV000083689,NoID
0,mzspec:MSV000082480:A23_119_20.mzML:scan:1575,1,0.73,6,MSV000082480,NoID
0,mzspec:MSV000081486:FB00930341_RH8_01_15416.mzML:scan:1831,1,0.73,9,MSV000081486,NoID
0,mzspec:MSV000081343:EZ732.mzXML:scan:2048,1,0.73,8,MSV000081343,NoID
0,mzspec:MSV000081477:C113_GA5_01_743.mzML:scan:1178,1,0.73,6,MSV000081477,NoID
0,mzspec:MSV000081343:EZ326.mzXML:scan:1959,1,0.73,5,MSV000081343,NoID
0,mzspec:MSV000082973:A44_177_11.mzML:scan:1596,1,0.73,6,MSV000082973,NoID
0,mzspec:MSV000081486:FB00929231_RE10_01_15042.mzML:scan:1858,1,0.73,8,MSV000081486,NoID
0,mzspec:MSV000082480:A22_115_20.mzML:scan:1585,1,0.73,6,MSV000082480,NoID
0,mzspec:MSV000082972:A18_97_15.mzML:scan:1691,1,0.73,9,MSV000082972,NoID
0,mzspec:MSV000084783:91.mzML:scan:3295,1,0.73,5,MSV000084783,NoID
0,mzspec:MSV000081477:C122_GB6_01_758.mzML:scan:1142,1,0.73,7,MSV000081477,NoID
0,mzspec:MSV000082813:A22_115_20.mzML:scan:1585,1,0.73,6,MSV000082813,NoID
0,mzspec:MSV000081477:C126_GF6_01_816.mzML:scan:1149,1,0.73,6,MSV000081477,NoID
0,mzspec:MSV000082972:A23_119_20.mzML:scan:1575,1,0.73,6,MSV000082972,NoID
-1,mzspec:MSV000081482:21-F-03.mzML:scan:2041,1,0.73,9,MSV000081482,NoID
-1,mzspec:MSV000080183:21-F-03.mzXML:scan:2041,1,0.73,9,MSV000080183,NoID
0,mzspec:MSV000082813:A22_113_20.mzML:scan:1578,1,0.73,6,MSV000082813,NoID
0,mzspec:MSV000082813:A19_104_20.mzML:scan:1689,1,0.73,8,MSV000082813,NoID
0,mzspec:MSV000081486:FB00857415_RD12_01_15698.mzML:scan:1846,1,0.73,9,MSV000081486,NoID
0,mzspec:MSV000085446:1w16.mzML:scan:1889,1,0.73,6,MSV000085446,NoID
0,mzspec:MSV000081477:C137_GA8_01_746.mzML:scan:1144,1,0.73,7,MSV000081477,NoID
0,mzspec:MSV000082049:3_33.mzML:scan:2032,1,0.73,5,MSV000082049,NoID
0,mzspec:MSV000081477:C119_GG5_01_829.mzML:scan:1149,1,0.73,6,MSV000081477,NoID
0,mzspec:MSV000088570:Bifidobacterium_adolescentis_Strain_L2-32_T72_BileSaltsAdded.mzML:scan:1629,1,0.73,7,MSV000088570,NoID
0,mzspec:MSV000087523:20B.mzML:scan:2282,1,0.73,4,MSV000087523,NoID
0,mzspec:MSV000081482:27-F-11.mzML:scan:1874,1,0.73,7,MSV000081482,NoID
0,mzspec:MSV000082813:A23_119_20.mzML:scan:1575,1,0.73,6,MSV000082813,NoID
0,mzspec:MSV000081477:C126_GF6_01_816.mzML:scan:1244,1,0.73,9,MSV000081477,NoID
0,mzspec:MSV000080574:1w16.mzXML:scan:1889,1,0.73,6,MSV000080574,NoID
0,mzspec:MSV000083689:G84940_RC12_01_35118.mzML:scan:1117,1,0.73,7,MSV000083689,NoID
0,mzspec:MSV000083689:G85050_RB8_01_35678.mzML:scan:1319,1,0.73,8,MSV000083689,NoID
0,mzspec:MSV000082480:A22_113_20.mzML:scan:1578,1,0.73,6,MSV000082480,NoID
0,mzspec:MSV000082969:G84982_BG5_01_36646.mzML:scan:1253,1,0.73,8,MSV000082969,NoID
-1.03,mzspec:MSV000081351:38855.mzXML:scan:2061,1,0.72,9,MSV000081351,NoID
0,mzspec:MSV000081482:19-F-06.mzML:scan:1910,1,0.72,6,MSV000081482,NoID
0,mzspec:MSV000080183:19-F-06.mzXML:scan:1910,1,0.72,6,MSV000080183,NoID
0,mzspec:MSV000083689:G84903_BF10_01_35611.mzML:scan:1313,1,0.72,9,MSV000083689,NoID
0,mzspec:MSV000082480:A21_109_05.mzML:scan:1581,1,0.72,6,MSV000082480,NoID
0,mzspec:MSV000081482:25-F-05.mzML:scan:1944,1,0.72,6,MSV000081482,NoID
0,mzspec:MSV000082813:A22_115_05.mzML:scan:1598,1,0.72,6,MSV000082813,NoID
0,mzspec:MSV000082972:A22_115_05.mzML:scan:1598,1,0.72,6,MSV000082972,NoID
0,mzspec:MSV000082813:A21_109_05.mzML:scan:1581,1,0.72,6,MSV000082813,NoID
0,mzspec:MSV000082972:A23_119_15.mzML:scan:1586,1,0.72,6,MSV000082972,NoID
0,mzspec:MSV000082813:A23_119_15.mzML:scan:1586,1,0.72,6,MSV000082813,NoID
0,mzspec:MSV000082480:A22_115_05.mzML:scan:1598,1,0.72,6,MSV000082480,NoID
0,mzspec:MSV000082480:A23_119_15.mzML:scan:1586,1,0.72,6,MSV000082480,NoID
0,mzspec:MSV000080183:42-F-08.mzXML:scan:1933,1,0.72,6,MSV000080183,NoID
0,mzspec:MSV000084681:LeuM2_SI_BA1_01_49950.mzML:scan:1160,1,0.72,6,MSV000084681,NoID
0,mzspec:MSV000082972:A21_111_20.mzML:scan:1587,1,0.72,6,MSV000082972,NoID
0,mzspec:MSV000080183:24-F-05.mzXML:scan:1917,1,0.72,6,MSV000080183,NoID
0,mzspec:MSV000082480:A23_119_05.mzML:scan:1591,1,0.72,6,MSV000082480,NoID
0,mzspec:MSV000082480:A22_116_20.mzML:scan:1575,1,0.72,6,MSV000082480,NoID
0,mzspec:MSV000082480:A21_109_20.mzML:scan:1586,1,0.72,6,MSV000082480,NoID
0,mzspec:MSV000082480:A22_113_05.mzML:scan:1601,1,0.72,6,MSV000082480,NoID
0,mzspec:MSV000080183:26-F-05.mzXML:scan:1915,1,0.72,6,MSV000080183,NoID
0,mzspec:MSV000082973:A43_174_6.mzML:scan:1595,1,0.72,5,MSV000082973,NoID
0,mzspec:MSV000082480:A21_112_20.mzML:scan:1578,1,0.72,6,MSV000082480,NoID
0,mzspec:MSV000082813:A21_112_20.mzML:scan:1578,1,0.72,6,MSV000082813,NoID
0,mzspec:MSV000082480:A22_113_15.mzML:scan:1580,1,0.72,6,MSV000082480,NoID
0,mzspec:MSV000082813:A22_113_15.mzML:scan:1580,1,0.72,6,MSV000082813,NoID
0,mzspec:MSV000082972:A21_109_20.mzML:scan:1586,1,0.72,6,MSV000082972,NoID
0,mzspec:MSV000082972:A22_116_20.mzML:scan:1575,1,0.72,6,MSV000082972,NoID
0,mzspec:MSV000082813:A22_113_05.mzML:scan:1601,1,0.72,6,MSV000082813,NoID
0,mzspec:MSV000082972:A23_117_05.mzML:scan:1598,1,0.72,6,MSV000082972,NoID
0,mzspec:MSV000082813:A23_119_05.mzML:scan:1591,1,0.72,6,MSV000082813,NoID
0,mzspec:MSV000082813:A18_100_05.mzML:scan:1592,1,0.72,6,MSV000082813,NoID
0,mzspec:MSV000082480:A23_117_05.mzML:scan:1598,1,0.72,6,MSV000082480,NoID
0,mzspec:MSV000082813:A23_117_05.mzML:scan:1598,1,0.72,6,MSV000082813,NoID
0,mzspec:MSV000082973:A40_160_6.mzML:scan:1598,1,0.72,6,MSV000082973,NoID
0,mzspec:MSV000082972:A21_112_20.mzML:scan:1578,1,0.72,6,MSV000082972,NoID
0,mzspec:MSV000082973:A43_172_11.mzML:scan:1605,1,0.72,5,MSV000082973,NoID
0,mzspec:MSV000082480:A21_111_20.mzML:scan:1587,1,0.72,6,MSV000082480,NoID
0,mzspec:MSV000080183:25-F-05.mzXML:scan:1944,1,0.72,6,MSV000080183,NoID
0,mzspec:MSV000080183:10-F-05.mzXML:scan:1936,1,0.72,6,MSV000080183,NoID
0,mzspec:MSV000080183:39-F-07.mzXML:scan:1918,1,0.72,7,MSV000080183,NoID
0,mzspec:MSV000084847:A27_128_4B.mzML:scan:1598,1,0.72,6,MSV000084847,NoID
0,mzspec:MSV000082813:A21_111_20.mzML:scan:1587,1,0.72,6,MSV000082813,NoID
0,mzspec:MSV000082972:A21_109_05.mzML:scan:1581,1,0.72,6,MSV000082972,NoID
0,mzspec:MSV000082973:A44_177_6.mzML:scan:1592,1,0.72,5,MSV000082973,NoID
0,mzspec:MSV000082972:A18_100_05.mzML:scan:1592,1,0.72,6,MSV000082972,NoID
0,mzspec:MSV000082813:A21_109_20.mzML:scan:1586,1,0.72,6,MSV000082813,NoID
0,mzspec:MSV000082972:A22_113_15.mzML:scan:1580,1,0.72,6,MSV000082972,NoID
0,mzspec:MSV000082813:A22_116_20.mzML:scan:1575,1,0.72,6,MSV000082813,NoID
0,mzspec:MSV000082972:A22_113_05.mzML:scan:1601,1,0.72,6,MSV000082972,NoID
0,mzspec:MSV000082972:A23_119_05.mzML:scan:1591,1,0.72,6,MSV000082972,NoID
0,mzspec:MSV000082973:A36_145_11.mzML:scan:1600,1,0.72,6,MSV000082973,NoID
0,mzspec:MSV000081482:24-F-05.mzML:scan:1917,1,0.72,6,MSV000081482,NoID
-0.01,mzspec:MSV000084775:FIT196E3CAL_GD5_01_50227.mzML:scan:2615,1,0.72,7,MSV000084775,NoID
0,mzspec:MSV000080183:28-F-07.mzXML:scan:1865,1,0.72,6,MSV000080183,NoID
0,mzspec:MSV000081477:C92_GD2_01_782.mzML:scan:1178,1,0.72,5,MSV000081477,NoID
0,mzspec:MSV000082972:A21_112_15.mzML:scan:1589,1,0.72,7,MSV000082972,NoID
0,mzspec:MSV000079949:SPF3_Ile2_GD5_01_22360.mzXML:scan:2472,1,0.72,9,MSV000079949,NoID
0,mzspec:MSV000081477:C11_BC3_01_655.mzML:scan:1144,1,0.72,7,MSV000081477,NoID
0,mzspec:MSV000082813:A22_116_20.mzML:scan:1683,1,0.72,8,MSV000082813,NoID
0,mzspec:MSV000085120:BAX801_6x_BA9_01_24282.mzML:scan:1168,1,0.72,8,MSV000085120,NoID
0,mzspec:MSV000085120:BAX750_6x_GE2_01_24205.mzML:scan:1163,1,0.72,8,MSV000085120,NoID
0,mzspec:MSV000085120:BAX1177_2x_GE1_01_25003.mzML:scan:1176,1,0.72,9,MSV000085120,NoID
0,mzspec:MSV000081477:C92_GD2_01_782.mzML:scan:1143,1,0.72,6,MSV000081477,NoID
0,mzspec:MSV000082969:G84986_RH10_01_36980.mzML:scan:1224,1,0.72,6,MSV000082969,NoID
0,mzspec:MSV000081492:dhmc_6_10.mzML:scan:1933,1,0.72,6,MSV000081492,NoID
0,mzspec:MSV000084475:HM_856_BD10_01_45774.mzML:scan:1979,1,0.72,8,MSV000084475,NoID
0,mzspec:MSV000081486:FB00862460_RD10_01_15255.mzML:scan:1817,1,0.72,9,MSV000081486,NoID
0,mzspec:MSV000081477:C84_BD12_01_678.mzML:scan:1178,1,0.72,6,MSV000081477,NoID
0,mzspec:MSV000082480:A21_111_05.mzML:scan:1598,1,0.72,7,MSV000082480,NoID
0,mzspec:MSV000080183:25-F-13.mzXML:scan:1837,1,0.72,7,MSV000080183,NoID
0,mzspec:MSV000081477:C101_GE3_01_798.mzML:scan:1142,1,0.72,6,MSV000081477,NoID
0,mzspec:MSV000079949:SPF3_Jeju6_GD3_01_22358.mzXML:scan:2470,1,0.72,10,MSV000079949,NoID
0,mzspec:MSV000082969:G85231_BH2_01_36724.mzML:scan:1121,1,0.72,7,MSV000082969,NoID
0,mzspec:MSV000081482:25-F-13.mzML:scan:1837,1,0.72,7,MSV000081482,NoID
0,mzspec:MSV000081477:C129_GA7_01_745.mzML:scan:1143,1,0.72,7,MSV000081477,NoID
0.01,mzspec:MSV000081486:FB00258869_RF12_01_15168.mzML:scan:1845,1,0.72,8,MSV000081486,NoID
0,mzspec:MSV000084681:TyF3_SI_BA8_01_49955.mzML:scan:1161,1,0.72,5,MSV000084681,NoID
0,mzspec:MSV000081477:C206_GC5_01_889.mzML:scan:1146,1,0.72,7,MSV000081477,NoID
0,mzspec:MSV000081486:FB00850588_RA2_01_15093.mzML:scan:1836,1,0.72,9,MSV000081486,NoID
0,mzspec:MSV000083004:PD13_1_GE1_01_16845.mzML:scan:2380,1,0.72,8,MSV000083004,NoID
0,mzspec:MSV000081477:C71_BG10_01_719.mzML:scan:1142,1,0.72,7,MSV000081477,NoID
0,mzspec:MSV000082972:A21_111_05.mzML:scan:1598,1,0.72,7,MSV000082972,NoID
0,mzspec:MSV000081477:C95_GG2_01_826.mzML:scan:1182,1,0.72,6,MSV000081477,NoID
0,mzspec:MSV000082480:A21_112_15.mzML:scan:1589,1,0.72,7,MSV000082480,NoID
0,mzspec:MSV000084475:HM_633_GD6_01_45863.mzML:scan:1972,1,0.72,7,MSV000084475,NoID
0,mzspec:MSV000082049:3_35.mzML:scan:2051,1,0.72,4,MSV000082049,NoID
0,mzspec:MSV000083446:PD29.11_GD7_01_20593.mzML:scan:2446,1,0.72,7,MSV000083446,NoID
0,mzspec:MSV000080183:05-F-13.mzXML:scan:2044,1,0.72,9,MSV000080183,NoID
0,mzspec:MSV000081477:C123_GC6_01_772.mzML:scan:1148,1,0.72,6,MSV000081477,NoID
0,mzspec:MSV000081486:FB00929862_RA12_01_14762.mzML:scan:1901,1,0.72,8,MSV000081486,NoID
0,mzspec:MSV000082049:8_30.mzML:scan:2021,1,0.72,5,MSV000082049,NoID
0,mzspec:MSV000081477:C206_GD5_01_903.mzML:scan:1182,1,0.72,6,MSV000081477,NoID
0,mzspec:MSV000081477:C209_GF5_01_932.mzML:scan:1148,1,0.72,6,MSV000081477,NoID
0,mzspec:MSV000081477:C212_GA6_01_862.mzML:scan:1142,1,0.72,7,MSV000081477,NoID
0,mzspec:MSV000081482:26-F-05.mzML:scan:1915,1,0.72,6,MSV000081482,NoID
0,mzspec:MSV000082969:G84984_BB6_01_36581.mzML:scan:1257,1,0.72,7,MSV000082969,NoID
0,mzspec:MSV000082813:A21_111_05.mzML:scan:1598,1,0.72,7,MSV000082813,NoID
0,mzspec:MSV000082972:A22_116_20.mzML:scan:1683,1,0.72,8,MSV000082972,NoID
0,mzspec:MSV000082480:A22_116_20.mzML:scan:1683,1,0.72,8,MSV000082480,NoID
0,mzspec:MSV000082813:A21_112_15.mzML:scan:1589,1,0.72,7,MSV000082813,NoID
-0.01,mzspec:MSV000084775:FIT162E3CAL_BC2_01_50126.mzML:scan:2719,1,0.72,8,MSV000084775,NoID
0,mzspec:MSV000081486:FB00851009_RB3_01_14887.mzML:scan:1848,1,0.72,7,MSV000081486,NoID
0,mzspec:MSV000081477:C104_GH3_01_841.mzML:scan:1148,1,0.71,7,MSV000081477,NoID
-1,mzspec:MSV000080183:46-F-07.mzXML:scan:2013,1,0.71,8,MSV000080183,NoID
0,mzspec:MSV000083689:G84937_RF7_01_35157.mzML:scan:1116,1,0.71,8,MSV000083689,NoID
0,mzspec:MSV000082969:G85185_RG12_01_36548.mzML:scan:1256,1,0.71,7,MSV000082969,NoID
0,mzspec:MSV000083004:PD10_9_GB7_01_16813.mzML:scan:2393,1,0.71,8,MSV000083004,NoID
0,mzspec:MSV000081477:C61_BE9_01_690.mzML:scan:1240,1,0.71,7,MSV000081477,NoID
0,mzspec:MSV000084753:F56_4.mzML:scan:3309,1,0.71,5,MSV000084753,NoID
0,mzspec:MSV000082973:A42_168_11.mzML:scan:1602,1,0.71,5,MSV000082973,NoID
-1,mzspec:MSV000080183:14-F-10.mzXML:scan:2023,1,0.71,8,MSV000080183,NoID
0,mzspec:MSV000084475:HM_7_BD5_01_46048.mzML:scan:1984,1,0.71,7,MSV000084475,NoID
0,mzspec:MSV000082969:G85250_BE5_01_37156.mzML:scan:1235,1,0.71,7,MSV000082969,NoID
0,mzspec:MSV000083004:PD13_8_GE6_01_16850.mzML:scan:2392,1,0.71,9,MSV000083004,NoID
0,mzspec:MSV000081477:C114_GB5_01_757.mzML:scan:1181,1,0.71,6,MSV000081477,NoID
0,mzspec:MSV000084847:A25_126_3B.mzML:scan:1693,1,0.71,9,MSV000084847,NoID
0,mzspec:MSV000082582:2_Control_CDR_HC_1.mzML:scan:1883,1,0.71,5,MSV000082582,NoID
0,mzspec:MSV000081486:FB00929862_RA12_01_14762.mzML:scan:1893,1,0.71,7,MSV000081486,NoID
0,mzspec:MSV000081486:FB00942488_RC5_01_15347.mzML:scan:1836,1,0.71,8,MSV000081486,NoID
0,mzspec:MSV000081486:FB00862460_RD10_01_15255.mzML:scan:1826,1,0.71,7,MSV000081486,NoID
0,mzspec:MSV000081151:HFD_C1_KO10.mzXML:scan:2119,1,0.71,4,MSV000081151,NoID
0,mzspec:MSV000081343:EZ591.mzXML:scan:2047,1,0.71,5,MSV000081343,NoID
0,mzspec:MSV000082973:A43_171_16.mzML:scan:1601,1,0.71,6,MSV000082973,NoID
0,mzspec:MSV000083689:G85283_RG8_01_35404.mzML:scan:1275,1,0.71,7,MSV000083689,NoID
0,mzspec:MSV000081486:FB00252168_RC2_01_15008.mzML:scan:1836,1,0.71,9,MSV000081486,NoID
0,mzspec:MSV000082973:A44_177_16.mzML:scan:1588,1,0.71,5,MSV000082973,NoID
0,mzspec:MSV000080183:11-F-07.mzXML:scan:1917,1,0.71,6,MSV000080183,NoID
0,mzspec:MSV000082973:A45_180_6.mzML:scan:1598,1,0.71,5,MSV000082973,NoID
0,mzspec:MSV000086178:172.mzML:scan:1966,1,0.71,6,MSV000086178,NoID
0,mzspec:MSV000080183:13-F-06.mzXML:scan:1925,1,0.71,6,MSV000080183,NoID
0,mzspec:MSV000080183:41-F-07.mzXML:scan:1920,1,0.71,6,MSV000080183,NoID
0,mzspec:MSV000084847:A26_127_3B.mzML:scan:1584,1,0.71,6,MSV000084847,NoID
0,mzspec:MSV000082973:A44_178_2.mzML:scan:1597,1,0.71,6,MSV000082973,NoID
0,mzspec:MSV000081482:28-F-03.mzML:scan:1916,1,0.71,6,MSV000081482,NoID
0,mzspec:MSV000086178:168.mzML:scan:2041,1,0.71,5,MSV000086178,NoID
0.01,mzspec:MSV000081486:FB00258869_RF12_01_15168.mzML:scan:1862,1,0.71,9,MSV000081486,NoID
0,mzspec:MSV000081477:C277_BB3_01_981.mzML:scan:1244,1,0.71,10,MSV000081477,NoID
0,mzspec:MSV000082221:PLCL23175_BE4_01_28377.mzML:scan:1198,1,0.71,5,MSV000082221,NoID
0,mzspec:MSV000080183:05-F-08.mzXML:scan:1917,1,0.71,5,MSV000080183,NoID
0,mzspec:MSV000080183:12-F-12.mzXML:scan:1931,1,0.71,6,MSV000080183,NoID
0,mzspec:MSV000080183:15-F-04.mzXML:scan:1914,1,0.71,6,MSV000080183,NoID
0,mzspec:MSV000082973:A44_175_11.mzML:scan:1602,1,0.71,5,MSV000082973,NoID
0,mzspec:MSV000080183:12-F-17.mzXML:scan:1844,1,0.71,6,MSV000080183,NoID
0,mzspec:MSV000080183:11-F-05.mzXML:scan:1930,1,0.71,6,MSV000080183,NoID
0,mzspec:MSV000080183:28-F-03.mzXML:scan:1916,1,0.71,6,MSV000080183,NoID
0,mzspec:MSV000081477:C211_GH5_01_960.mzML:scan:1138,1,0.71,7,MSV000081477,NoID
0,mzspec:MSV000080183:11-F-09.mzXML:scan:1949,1,0.71,6,MSV000080183,NoID
0,mzspec:MSV000080183:05-F-05.mzXML:scan:1933,1,0.71,6,MSV000080183,NoID
0,mzspec:MSV000080183:28-F-08.mzXML:scan:1855,1,0.71,6,MSV000080183,NoID
0,mzspec:MSV000083689:G85036_RC2_01_35341.mzML:scan:1263,1,0.71,7,MSV000083689,NoID
0,mzspec:MSV000081482:28-F-08.mzML:scan:1855,1,0.71,6,MSV000081482,NoID
0,mzspec:MSV000080183:05-F-02.mzXML:scan:1862,1,0.71,7,MSV000080183,NoID
-0.01,mzspec:MSV000084753:F35_1.mzML:scan:3241,1,0.71,6,MSV000084753,NoID
0,mzspec:MSV000082972:A19_102_05.mzML:scan:1599,1,0.7,6,MSV000082972,NoID
0,mzspec:MSV000082973:A45_182_16.mzML:scan:1593,1,0.7,6,MSV000082973,NoID
0,mzspec:MSV000082972:A22_115_10.mzML:scan:1582,1,0.7,6,MSV000082972,NoID
0,mzspec:MSV000080183:03-F-04.mzXML:scan:1920,1,0.7,6,MSV000080183,NoID
0,mzspec:MSV000082972:A21_110_15.mzML:scan:1589,1,0.7,6,MSV000082972,NoID
0,mzspec:MSV000080183:06-F-07.mzXML:scan:1920,1,0.7,6,MSV000080183,NoID
0,mzspec:MSV000082480:A21_110_15.mzML:scan:1589,1,0.7,6,MSV000082480,NoID
0,mzspec:MSV000082480:A22_115_10.mzML:scan:1582,1,0.7,6,MSV000082480,NoID
0,mzspec:MSV000082813:A21_110_15.mzML:scan:1589,1,0.7,6,MSV000082813,NoID
0,mzspec:MSV000082813:A22_115_10.mzML:scan:1582,1,0.7,6,MSV000082813,NoID
0,mzspec:MSV000082813:A22_115_15.mzML:scan:1587,1,0.7,6,MSV000082813,NoID
0,mzspec:MSV000081486:FB00942488_RC5_01_15347.mzML:scan:1824,1,0.7,7,MSV000081486,NoID
0,mzspec:MSV000081477:C85_BE12_01_693.mzML:scan:1126,1,0.7,8,MSV000081477,NoID
0,mzspec:MSV000081477:C98_GB3_01_755.mzML:scan:1178,1,0.7,6,MSV000081477,NoID
0,mzspec:MSV000080183:11-F-13.mzXML:scan:1932,1,0.7,6,MSV000080183,NoID
0,mzspec:MSV000082480:A22_115_15.mzML:scan:1587,1,0.7,6,MSV000082480,NoID
0,mzspec:MSV000082973:A40_161_6.mzML:scan:1599,1,0.7,5,MSV000082973,NoID
0,mzspec:MSV000080183:11-F-11.mzXML:scan:1919,1,0.7,5,MSV000080183,NoID
0,mzspec:MSV000080183:23-F-04.mzXML:scan:1917,1,0.7,5,MSV000080183,NoID
0,mzspec:MSV000081482:26-F-11.mzML:scan:1841,1,0.7,6,MSV000081482,NoID
0,mzspec:MSV000082973:A37_149_2.mzML:scan:1537,1,0.7,6,MSV000082973,NoID
0,mzspec:MSV000080183:10-F-15.mzXML:scan:1850,1,0.7,6,MSV000080183,NoID
0,mzspec:MSV000079949:SPF3_Jeju2_GC11_01_22352.mzXML:scan:2472,1,0.7,9,MSV000079949,NoID
0,mzspec:MSV000080183:26-F-11.mzXML:scan:1841,1,0.7,6,MSV000080183,NoID
0,mzspec:MSV000082049:28_38.mzML:scan:2017,1,0.7,5,MSV000082049,NoID
0,mzspec:MSV000082049:22_32.mzML:scan:2093,1,0.7,6,MSV000082049,NoID
0,mzspec:MSV000082972:A22_115_15.mzML:scan:1587,1,0.7,6,MSV000082972,NoID
-0.01,mzspec:MSV000080183:06-F-08.mzXML:scan:1913,1,0.7,6,MSV000080183,NoID
0,mzspec:MSV000082973:A40_159_11.mzML:scan:1542,1,0.7,5,MSV000082973,NoID
0,mzspec:MSV000082972:A21_112_15.mzML:scan:1523,1,0.7,6,MSV000082972,NoID
0,mzspec:MSV000081482:23-F-04.mzML:scan:1917,1,0.7,5,MSV000081482,NoID
0,mzspec:MSV000082813:A19_102_05.mzML:scan:1599,1,0.7,6,MSV000082813,NoID
0,mzspec:MSV000082973:A45_179_16.mzML:scan:1591,1,0.7,4,MSV000082973,NoID
0,mzspec:MSV000082480:A21_112_15.mzML:scan:1523,1,0.7,6,MSV000082480,NoID
-0.01,mzspec:MSV000084775:FIT287E3CAL_BC11_01_50135.mzML:scan:2725,1,0.7,6,MSV000084775,NoID
0,mzspec:MSV000082813:A21_112_15.mzML:scan:1523,1,0.7,6,MSV000082813,NoID
0,mzspec:MSV000082973:A38_151_6.mzML:scan:1590,1,0.7,6,MSV000082973,NoID
0,mzspec:MSV000081477:C23_BG4_01_713.mzML:scan:1144,1,0.7,6,MSV000081477,NoID
0,mzspec:MSV000083004:PD11_3_GC3_01_16821.mzML:scan:2394,1,0.7,9,MSV000083004,NoID
0,mzspec:MSV000088570:Lactobacillus_gasseri_MV-22_T72_BileSaltsAdded.mzML:scan:1657,1,0.7,6,MSV000088570,NoID
